"","monthf","monthweek","weekday","year","city_state","no_topic","topic","topic_prop"
"336","Feb.",4,"Tuesday",2017,"Philadelphia, PA",575,32,0.0527182866556837
"337","Feb.",4,"Tuesday",2018,"Philadelphia, PA",452,67,0.129094412331407
"338","Feb.",4,"Wednesday",2015,"Philadelphia, PA",198,19,0.0875576036866359
"339","Feb.",4,"Wednesday",2016,"Boston, MA",270,35,0.114754098360656
"340","Feb.",4,"Wednesday",2016,"New York, NY",206,20,0.0884955752212389
"341","Feb.",4,"Wednesday",2016,"Philadelphia, PA",555,88,0.136858475894246
"342","Feb.",4,"Wednesday",2017,"Philadelphia, PA",763,64,0.0773881499395405
"343","Feb.",4,"Wednesday",2018,"Philadelphia, PA",517,77,0.12962962962963
"344","Feb.",5,"Friday",2015,"Philadelphia, PA",157,11,0.0654761904761905
"345","Feb.",5,"Monday",2015,"Philadelphia, PA",413,43,0.0942982456140351
"346","Feb.",5,"Monday",2016,"Boston, MA",143,26,0.153846153846154
"347","Feb.",5,"Monday",2016,"New York, NY",143,24,0.143712574850299
"348","Feb.",5,"Monday",2016,"Philadelphia, PA",248,24,0.0882352941176471
"349","Feb.",5,"Monday",2017,"Philadelphia, PA",566,88,0.134556574923547
"350","Feb.",5,"Monday",2018,"Philadelphia, PA",376,41,0.0983213429256595
"351","Feb.",5,"Thursday",2015,"Philadelphia, PA",353,23,0.0611702127659574
"352","Feb.",5,"Tuesday",2015,"Philadelphia, PA",492,48,0.0888888888888889
"353","Feb.",5,"Tuesday",2017,"Philadelphia, PA",394,53,0.118568232662192
"354","Feb.",5,"Tuesday",2018,"Philadelphia, PA",208,34,0.140495867768595
"355","Feb.",5,"Wednesday",2015,"Philadelphia, PA",348,23,0.0619946091644205
"356","Feb.",5,"Wednesday",2018,"Philadelphia, PA",238,32,0.118518518518519
"357","March",1,"Friday",2015,"Philadelphia, PA",123,19,0.133802816901408
"358","March",1,"Friday",2016,"New York, NY",453,32,0.065979381443299
"359","March",1,"Friday",2016,"Philadelphia, PA",401,40,0.090702947845805
"360","March",1,"Friday",2017,"Philadelphia, PA",727,91,0.111246943765281
"361","March",1,"Friday",2018,"Philadelphia, PA",51,2,0.0377358490566038
"362","March",1,"Monday",2015,"Philadelphia, PA",134,8,0.0563380281690141
"363","March",1,"Saturday",2015,"Philadelphia, PA",139,9,0.0608108108108108
"364","March",1,"Saturday",2016,"New York, NY",225,6,0.025974025974026
"365","March",1,"Saturday",2016,"Philadelphia, PA",161,5,0.0301204819277108
"366","March",1,"Saturday",2017,"Philadelphia, PA",364,41,0.101234567901235
"367","March",1,"Saturday",2018,"Philadelphia, PA",21,1,0.0454545454545455
"368","March",1,"Sunday",2015,"Philadelphia, PA",55,1,0.0178571428571429
"369","March",1,"Sunday",2016,"New York, NY",27,1,0.0357142857142857
"370","March",1,"Sunday",2016,"Philadelphia, PA",454,16,0.0340425531914894
"371","March",1,"Sunday",2017,"Philadelphia, PA",279,27,0.0882352941176471
"372","March",1,"Thursday",2015,"Philadelphia, PA",228,18,0.0731707317073171
"373","March",1,"Thursday",2016,"New York, NY",144,29,0.167630057803468
"374","March",1,"Thursday",2016,"Philadelphia, PA",484,102,0.174061433447099
"375","March",1,"Thursday",2017,"Philadelphia, PA",611,126,0.170963364993216
"376","March",1,"Thursday",2018,"Philadelphia, PA",80,7,0.0804597701149425
"377","March",1,"Tuesday",2015,"Philadelphia, PA",346,40,0.103626943005181
"378","March",1,"Tuesday",2016,"Boston, MA",371,66,0.151029748283753
"379","March",1,"Tuesday",2016,"New York, NY",289,41,0.124242424242424
"380","March",1,"Tuesday",2016,"Philadelphia, PA",483,86,0.151142355008787
"381","March",1,"Wednesday",2015,"Philadelphia, PA",299,25,0.0771604938271605
"382","March",1,"Wednesday",2016,"Boston, MA",354,42,0.106060606060606
"383","March",1,"Wednesday",2016,"New York, NY",229,30,0.115830115830116
"384","March",1,"Wednesday",2016,"Philadelphia, PA",482,57,0.105751391465677
"385","March",1,"Wednesday",2017,"Philadelphia, PA",615,70,0.102189781021898
"386","March",2,"Friday",2015,"Philadelphia, PA",342,27,0.0731707317073171
"387","March",2,"Friday",2016,"New York, NY",240,15,0.0588235294117647
"388","March",2,"Friday",2016,"Philadelphia, PA",701,53,0.0702917771883289
"389","March",2,"Friday",2017,"Philadelphia, PA",736,30,0.0391644908616188
"390","March",2,"Monday",2015,"Philadelphia, PA",371,13,0.0338541666666667
"391","March",2,"Monday",2016,"New York, NY",223,25,0.100806451612903
"392","March",2,"Monday",2016,"Philadelphia, PA",574,91,0.136842105263158
"393","March",2,"Monday",2017,"Philadelphia, PA",703,86,0.108998732572877
"394","March",2,"Saturday",2015,"Philadelphia, PA",159,7,0.0421686746987952
"395","March",2,"Saturday",2016,"New York, NY",262,21,0.0742049469964664
"396","March",2,"Saturday",2016,"Philadelphia, PA",311,38,0.108882521489971
"397","March",2,"Saturday",2017,"Philadelphia, PA",468,13,0.027027027027027
"398","March",2,"Sunday",2015,"Philadelphia, PA",294,16,0.0516129032258065
"399","March",2,"Sunday",2016,"New York, NY",172,26,0.131313131313131
"400","March",2,"Sunday",2016,"Philadelphia, PA",381,20,0.0498753117206983
"401","March",2,"Sunday",2017,"Philadelphia, PA",368,18,0.0466321243523316
"402","March",2,"Thursday",2015,"Philadelphia, PA",373,29,0.0721393034825871
"403","March",2,"Thursday",2016,"New York, NY",235,20,0.0784313725490196
"404","March",2,"Thursday",2016,"Philadelphia, PA",387,39,0.0915492957746479
"405","March",2,"Thursday",2017,"Philadelphia, PA",546,37,0.0634648370497427
"406","March",2,"Tuesday",2015,"Philadelphia, PA",333,39,0.104838709677419
"407","March",2,"Tuesday",2016,"New York, NY",267,24,0.0824742268041237
"408","March",2,"Tuesday",2016,"Philadelphia, PA",680,63,0.0847913862718708
"409","March",2,"Tuesday",2017,"Philadelphia, PA",920,78,0.0781563126252505
"410","March",2,"Wednesday",2015,"Philadelphia, PA",401,48,0.106904231625835
"411","March",2,"Wednesday",2016,"New York, NY",170,9,0.0502793296089385
"412","March",2,"Wednesday",2016,"Philadelphia, PA",462,42,0.0833333333333333
"413","March",2,"Wednesday",2017,"Philadelphia, PA",633,48,0.0704845814977974
"414","March",2,"Wednesday",2018,"Philadelphia, PA",30,0,0
"415","March",3,"Friday",2015,"Philadelphia, PA",228,10,0.0420168067226891
"416","March",3,"Friday",2016,"New York, NY",291,41,0.123493975903614
"417","March",3,"Friday",2016,"Philadelphia, PA",649,42,0.060781476121563
"418","March",3,"Friday",2017,"Philadelphia, PA",547,45,0.0760135135135135
"419","March",3,"Monday",2015,"Philadelphia, PA",308,23,0.0694864048338369
"420","March",3,"Monday",2016,"New York, NY",267,32,0.107023411371237
"421","March",3,"Monday",2016,"Philadelphia, PA",537,56,0.0944350758853288
"422","March",3,"Monday",2017,"Philadelphia, PA",378,24,0.0597014925373134
"423","March",3,"Saturday",2015,"Philadelphia, PA",179,9,0.0478723404255319
"424","March",3,"Saturday",2016,"New York, NY",171,18,0.0952380952380952
"425","March",3,"Saturday",2016,"Philadelphia, PA",265,7,0.0257352941176471
"426","March",3,"Saturday",2017,"Philadelphia, PA",415,33,0.0736607142857143
"427","March",3,"Sunday",2015,"Philadelphia, PA",279,5,0.0176056338028169
"428","March",3,"Sunday",2016,"New York, NY",66,16,0.195121951219512
"429","March",3,"Sunday",2016,"Philadelphia, PA",344,14,0.0391061452513966
"430","March",3,"Sunday",2017,"Philadelphia, PA",337,31,0.0842391304347826
"431","March",3,"Thursday",2015,"Philadelphia, PA",204,20,0.0892857142857143
"432","March",3,"Thursday",2016,"New York, NY",176,48,0.214285714285714
"433","March",3,"Thursday",2016,"Philadelphia, PA",504,46,0.0836363636363636
"434","March",3,"Thursday",2017,"Philadelphia, PA",755,52,0.0644361833952912
"435","March",3,"Tuesday",2015,"Philadelphia, PA",238,11,0.0441767068273092
"436","March",3,"Tuesday",2016,"New York, NY",312,68,0.178947368421053
"437","March",3,"Tuesday",2016,"Philadelphia, PA",583,95,0.140117994100295
"438","March",3,"Tuesday",2017,"Philadelphia, PA",737,38,0.0490322580645161
"439","March",3,"Wednesday",2015,"Philadelphia, PA",248,18,0.0676691729323308
"440","March",3,"Wednesday",2016,"New York, NY",245,31,0.11231884057971
"441","March",3,"Wednesday",2016,"Philadelphia, PA",567,92,0.139605462822458
"442","March",3,"Wednesday",2017,"Philadelphia, PA",569,22,0.0372250423011844
"443","March",4,"Friday",2015,"Philadelphia, PA",325,32,0.0896358543417367
"444","March",4,"Friday",2016,"New York, NY",307,23,0.0696969696969697
"445","March",4,"Friday",2016,"Philadelphia, PA",537,48,0.0820512820512821
"446","March",4,"Friday",2017,"Philadelphia, PA",656,45,0.0641940085592011
"447","March",4,"Monday",2015,"Philadelphia, PA",258,15,0.0549450549450549
"448","March",4,"Monday",2016,"New York, NY",304,36,0.105882352941176
"449","March",4,"Monday",2016,"Philadelphia, PA",501,30,0.0564971751412429
"450","March",4,"Monday",2017,"Philadelphia, PA",665,42,0.0594059405940594
"451","March",4,"Saturday",2015,"Philadelphia, PA",238,5,0.0205761316872428
"452","March",4,"Saturday",2016,"New York, NY",118,2,0.0166666666666667
"453","March",4,"Saturday",2016,"Philadelphia, PA",137,3,0.0214285714285714
"454","March",4,"Saturday",2017,"Philadelphia, PA",358,24,0.06282722513089
"455","March",4,"Sunday",2015,"Philadelphia, PA",203,23,0.101769911504425
"456","March",4,"Sunday",2016,"New York, NY",144,16,0.1
"457","March",4,"Sunday",2016,"Philadelphia, PA",339,12,0.0341880341880342
"458","March",4,"Sunday",2017,"Philadelphia, PA",306,9,0.0285714285714286
"459","March",4,"Thursday",2015,"Philadelphia, PA",200,17,0.0783410138248848
"460","March",4,"Thursday",2016,"New York, NY",269,41,0.132258064516129
"461","March",4,"Thursday",2016,"Philadelphia, PA",584,91,0.134814814814815
"462","March",4,"Thursday",2017,"Philadelphia, PA",596,71,0.106446776611694
"463","March",4,"Tuesday",2015,"Philadelphia, PA",167,14,0.0773480662983425
"464","March",4,"Tuesday",2016,"New York, NY",243,40,0.141342756183746
"465","March",4,"Tuesday",2016,"Philadelphia, PA",223,25,0.100806451612903
"466","March",4,"Tuesday",2017,"Philadelphia, PA",617,82,0.117310443490701
"467","March",4,"Wednesday",2015,"Philadelphia, PA",245,26,0.0959409594095941
"468","March",4,"Wednesday",2016,"New York, NY",218,30,0.120967741935484
"469","March",4,"Wednesday",2016,"Philadelphia, PA",414,56,0.119148936170213
"470","March",4,"Wednesday",2017,"Philadelphia, PA",729,130,0.151338766006985
"471","March",5,"Friday",2017,"Philadelphia, PA",548,49,0.0820770519262982
"472","March",5,"Monday",2015,"Philadelphia, PA",206,18,0.0803571428571429
"473","March",5,"Monday",2016,"New York, NY",238,24,0.0916030534351145
"474","March",5,"Monday",2016,"Philadelphia, PA",198,27,0.12
"475","March",5,"Monday",2017,"Philadelphia, PA",435,50,0.103092783505155
"476","March",5,"Thursday",2016,"New York, NY",129,10,0.0719424460431655
"477","March",5,"Thursday",2016,"Philadelphia, PA",169,21,0.110526315789474
"478","March",5,"Thursday",2017,"Philadelphia, PA",525,51,0.0885416666666667
"479","March",5,"Tuesday",2015,"Philadelphia, PA",286,41,0.125382262996942
"480","March",5,"Tuesday",2016,"New York, NY",264,29,0.0989761092150171
"481","March",5,"Tuesday",2016,"Philadelphia, PA",420,48,0.102564102564103
"482","March",5,"Tuesday",2017,"Philadelphia, PA",588,79,0.118440779610195
"483","March",5,"Wednesday",2016,"New York, NY",180,19,0.0954773869346734
"484","March",5,"Wednesday",2016,"Philadelphia, PA",155,10,0.0606060606060606
"485","March",5,"Wednesday",2017,"Philadelphia, PA",616,117,0.159618008185539
"486","April",1,"Friday",2015,"Philadelphia, PA",272,8,0.0285714285714286
"487","April",1,"Friday",2016,"New York, NY",232,31,0.11787072243346
"488","April",1,"Friday",2016,"Philadelphia, PA",407,28,0.064367816091954
"489","April",1,"Saturday",2015,"Philadelphia, PA",144,4,0.027027027027027
"490","April",1,"Saturday",2016,"New York, NY",157,14,0.0818713450292398
"491","April",1,"Saturday",2016,"Philadelphia, PA",163,7,0.0411764705882353
"492","April",1,"Saturday",2017,"Philadelphia, PA",487,46,0.0863039399624766
"493","April",1,"Sunday",2015,"Philadelphia, PA",330,9,0.0265486725663717
"494","April",1,"Sunday",2016,"New York, NY",26,0,0
"495","April",1,"Sunday",2016,"Philadelphia, PA",318,7,0.0215384615384615
"496","April",1,"Sunday",2017,"Philadelphia, PA",387,20,0.0491400491400491
"497","April",1,"Thursday",2015,"Philadelphia, PA",345,53,0.133165829145729
"498","April",1,"Wednesday",2015,"Philadelphia, PA",225,33,0.127906976744186
"499","April",2,"Friday",2015,"Philadelphia, PA",204,41,0.16734693877551
"500","April",2,"Friday",2016,"New York, NY",148,20,0.119047619047619
"501","April",2,"Friday",2016,"Philadelphia, PA",237,34,0.125461254612546
"502","April",2,"Friday",2017,"Philadelphia, PA",906,40,0.0422832980972516
"503","April",2,"Monday",2015,"Philadelphia, PA",237,7,0.0286885245901639
"504","April",2,"Monday",2016,"New York, NY",216,23,0.096234309623431
"505","April",2,"Monday",2016,"Philadelphia, PA",103,10,0.0884955752212389
"506","April",2,"Monday",2017,"Philadelphia, PA",437,33,0.0702127659574468
"507","April",2,"Saturday",2015,"Philadelphia, PA",103,11,0.0964912280701754
"508","April",2,"Saturday",2016,"New York, NY",109,2,0.018018018018018
"509","April",2,"Saturday",2016,"Philadelphia, PA",126,14,0.1
"510","April",2,"Saturday",2017,"Philadelphia, PA",483,20,0.0397614314115308
"511","April",2,"Sunday",2015,"Philadelphia, PA",49,4,0.0754716981132075
"512","April",2,"Sunday",2016,"Philadelphia, PA",197,8,0.0390243902439024
"513","April",2,"Sunday",2017,"Philadelphia, PA",336,14,0.04
"514","April",2,"Thursday",2015,"Philadelphia, PA",179,19,0.095959595959596
"515","April",2,"Thursday",2016,"New York, NY",156,36,0.1875
"516","April",2,"Thursday",2016,"Philadelphia, PA",108,31,0.223021582733813
"517","April",2,"Thursday",2017,"Philadelphia, PA",468,50,0.0965250965250965
"518","April",2,"Tuesday",2015,"Philadelphia, PA",249,3,0.0119047619047619
"519","April",2,"Tuesday",2016,"New York, NY",76,10,0.116279069767442
"520","April",2,"Tuesday",2016,"Philadelphia, PA",161,10,0.0584795321637427
"521","April",2,"Tuesday",2017,"Philadelphia, PA",766,61,0.0737605804111245
"522","April",2,"Wednesday",2015,"Philadelphia, PA",173,17,0.0894736842105263
"523","April",2,"Wednesday",2016,"New York, NY",167,33,0.165
"524","April",2,"Wednesday",2016,"Philadelphia, PA",217,34,0.135458167330677
"525","April",2,"Wednesday",2017,"Philadelphia, PA",609,49,0.074468085106383
"526","April",3,"Friday",2015,"Philadelphia, PA",188,22,0.104761904761905
"527","April",3,"Friday",2016,"Philadelphia, PA",228,20,0.0806451612903226
"528","April",3,"Friday",2017,"Philadelphia, PA",626,42,0.062874251497006
"529","April",3,"Monday",2015,"Philadelphia, PA",293,22,0.0698412698412698
"530","April",3,"Monday",2016,"New York, NY",46,8,0.148148148148148
"531","April",3,"Monday",2016,"Philadelphia, PA",178,18,0.0918367346938776
"532","April",3,"Monday",2017,"Philadelphia, PA",353,22,0.0586666666666667
"533","April",3,"Saturday",2015,"Philadelphia, PA",250,25,0.0909090909090909
"534","April",3,"Saturday",2016,"New York, NY",27,4,0.129032258064516
"535","April",3,"Saturday",2016,"Philadelphia, PA",25,5,0.166666666666667
"536","April",3,"Saturday",2017,"Philadelphia, PA",467,27,0.0546558704453441
"537","April",3,"Sunday",2015,"Philadelphia, PA",299,2,0.00664451827242525
"538","April",3,"Sunday",2016,"New York, NY",53,23,0.302631578947368
"539","April",3,"Sunday",2016,"Philadelphia, PA",223,23,0.0934959349593496
"540","April",3,"Sunday",2017,"Philadelphia, PA",409,14,0.033096926713948
"541","April",3,"Thursday",2015,"Philadelphia, PA",169,23,0.119791666666667
"542","April",3,"Thursday",2016,"New York, NY",125,17,0.119718309859155
"543","April",3,"Thursday",2016,"Philadelphia, PA",174,29,0.142857142857143
"544","April",3,"Thursday",2017,"Philadelphia, PA",588,46,0.0725552050473186
"545","April",3,"Tuesday",2015,"Philadelphia, PA",148,13,0.0807453416149068
"546","April",3,"Tuesday",2016,"New York, NY",97,14,0.126126126126126
"547","April",3,"Tuesday",2016,"Philadelphia, PA",185,28,0.131455399061033
"548","April",3,"Tuesday",2017,"Philadelphia, PA",623,58,0.0851688693098385
"549","April",3,"Wednesday",2015,"Philadelphia, PA",347,48,0.121518987341772
"550","April",3,"Wednesday",2016,"New York, NY",139,21,0.13125
"551","April",3,"Wednesday",2016,"Philadelphia, PA",91,26,0.222222222222222
"552","April",3,"Wednesday",2017,"Philadelphia, PA",518,70,0.119047619047619
"553","April",4,"Friday",2015,"Philadelphia, PA",161,19,0.105555555555556
"554","April",4,"Friday",2016,"New York, NY",285,19,0.0625
"555","April",4,"Friday",2016,"Philadelphia, PA",77,7,0.0833333333333333
"556","April",4,"Friday",2017,"Philadelphia, PA",435,45,0.09375
"557","April",4,"Monday",2015,"Philadelphia, PA",212,2,0.00934579439252336
"558","April",4,"Monday",2016,"Philadelphia, PA",146,25,0.146198830409357
"559","April",4,"Monday",2017,"Philadelphia, PA",345,26,0.0700808625336927
"560","April",4,"Saturday",2015,"Philadelphia, PA",138,5,0.034965034965035
"561","April",4,"Saturday",2016,"New York, NY",238,9,0.0364372469635627
"562","April",4,"Saturday",2017,"Philadelphia, PA",373,39,0.0946601941747573
"563","April",4,"Sunday",2015,"Philadelphia, PA",346,14,0.0388888888888889
"564","April",4,"Sunday",2016,"New York, NY",122,10,0.0757575757575758
"565","April",4,"Sunday",2016,"Philadelphia, PA",27,1,0.0357142857142857
"566","April",4,"Sunday",2017,"Philadelphia, PA",431,13,0.0292792792792793
"567","April",4,"Thursday",2015,"Philadelphia, PA",167,10,0.0564971751412429
"568","April",4,"Thursday",2016,"New York, NY",243,34,0.122743682310469
"569","April",4,"Thursday",2016,"Philadelphia, PA",147,14,0.0869565217391304
"570","April",4,"Thursday",2017,"Philadelphia, PA",542,51,0.0860033726812816
"571","April",4,"Tuesday",2015,"Philadelphia, PA",256,20,0.072463768115942
"572","April",4,"Tuesday",2016,"New York, NY",32,2,0.0588235294117647
"573","April",4,"Tuesday",2016,"Philadelphia, PA",160,16,0.0909090909090909
"574","April",4,"Tuesday",2017,"Philadelphia, PA",536,91,0.145135566188198
"575","April",4,"Wednesday",2015,"Philadelphia, PA",214,7,0.0316742081447964
"576","April",4,"Wednesday",2016,"New York, NY",119,16,0.118518518518519
"577","April",4,"Wednesday",2016,"Philadelphia, PA",139,24,0.147239263803681
"578","April",4,"Wednesday",2017,"Philadelphia, PA",521,58,0.100172711571675
"579","April",5,"Friday",2016,"New York, NY",103,9,0.0803571428571429
"580","April",5,"Friday",2016,"Philadelphia, PA",438,38,0.0798319327731092
"581","April",5,"Friday",2017,"Philadelphia, PA",243,25,0.0932835820895522
"582","April",5,"Monday",2015,"Philadelphia, PA",235,12,0.048582995951417
"583","April",5,"Monday",2016,"New York, NY",132,29,0.180124223602484
"584","April",5,"Monday",2016,"Philadelphia, PA",25,2,0.0740740740740741
"585","April",5,"Monday",2017,"Philadelphia, PA",510,30,0.0555555555555556
"586","April",5,"Saturday",2016,"New York, NY",76,7,0.0843373493975904
"587","April",5,"Saturday",2016,"Philadelphia, PA",226,15,0.0622406639004149
"588","April",5,"Thursday",2015,"Philadelphia, PA",395,37,0.0856481481481482
"589","April",5,"Thursday",2016,"New York, NY",234,29,0.110266159695817
"590","April",5,"Thursday",2016,"Philadelphia, PA",355,43,0.108040201005025
"591","April",5,"Thursday",2017,"Philadelphia, PA",345,22,0.0599455040871935
"592","April",5,"Tuesday",2015,"Philadelphia, PA",214,37,0.147410358565737
"593","April",5,"Tuesday",2016,"New York, NY",98,12,0.109090909090909
"594","April",5,"Tuesday",2016,"Philadelphia, PA",111,22,0.165413533834586
"595","April",5,"Tuesday",2017,"Philadelphia, PA",271,26,0.0875420875420875
"596","April",5,"Wednesday",2015,"Philadelphia, PA",210,38,0.153225806451613
"597","April",5,"Wednesday",2016,"New York, NY",122,11,0.0827067669172932
"598","April",5,"Wednesday",2016,"Philadelphia, PA",515,71,0.121160409556314
"599","April",5,"Wednesday",2017,"Philadelphia, PA",151,9,0.05625
"600","May",1,"Friday",2015,"Philadelphia, PA",324,48,0.129032258064516
"601","May",1,"Friday",2017,"Philadelphia, PA",454,25,0.0521920668058455
"602","May",1,"Saturday",2015,"Philadelphia, PA",260,28,0.0972222222222222
"603","May",1,"Saturday",2017,"Philadelphia, PA",284,24,0.0779220779220779
"604","May",1,"Sunday",2015,"Philadelphia, PA",234,18,0.0714285714285714
"605","May",1,"Sunday",2016,"New York, NY",26,2,0.0714285714285714
"606","May",1,"Sunday",2016,"Philadelphia, PA",441,23,0.0495689655172414
"607","May",1,"Sunday",2017,"Philadelphia, PA",360,5,0.0136986301369863
"608","May",2,"Friday",2015,"Philadelphia, PA",468,30,0.0602409638554217
"609","May",2,"Friday",2016,"Philadelphia, PA",335,21,0.0589887640449438
"610","May",2,"Friday",2017,"Philadelphia, PA",461,24,0.0494845360824742
"611","May",2,"Monday",2015,"Philadelphia, PA",266,38,0.125
"612","May",2,"Monday",2016,"Philadelphia, PA",474,68,0.125461254612546
"613","May",2,"Monday",2017,"Philadelphia, PA",531,33,0.0585106382978723
"614","May",2,"Saturday",2015,"Philadelphia, PA",319,21,0.0617647058823529
"615","May",2,"Saturday",2016,"Philadelphia, PA",481,33,0.0642023346303502
"616","May",2,"Saturday",2017,"Philadelphia, PA",209,8,0.0368663594470046
"617","May",2,"Sunday",2015,"Philadelphia, PA",305,10,0.0317460317460317
"618","May",2,"Sunday",2016,"Philadelphia, PA",279,22,0.0730897009966777
"619","May",2,"Sunday",2017,"Philadelphia, PA",290,5,0.0169491525423729
"620","May",2,"Thursday",2015,"Philadelphia, PA",400,58,0.126637554585153
"621","May",2,"Thursday",2016,"Philadelphia, PA",666,96,0.125984251968504
"622","May",2,"Thursday",2017,"Philadelphia, PA",710,50,0.0657894736842105
"623","May",2,"Tuesday",2015,"Philadelphia, PA",360,76,0.174311926605505
"624","May",2,"Tuesday",2016,"Philadelphia, PA",465,48,0.0935672514619883
"625","May",2,"Tuesday",2017,"Philadelphia, PA",309,27,0.0803571428571429
"626","May",2,"Wednesday",2015,"Philadelphia, PA",403,49,0.108407079646018
"627","May",2,"Wednesday",2016,"Philadelphia, PA",500,58,0.103942652329749
"628","May",2,"Wednesday",2017,"Philadelphia, PA",595,43,0.0673981191222571
"629","May",3,"Friday",2015,"Philadelphia, PA",389,32,0.0760095011876485
"630","May",3,"Friday",2016,"Philadelphia, PA",468,39,0.0769230769230769
"631","May",3,"Monday",2015,"Philadelphia, PA",267,32,0.107023411371237
"632","May",3,"Monday",2016,"Philadelphia, PA",234,16,0.064
"633","May",3,"Monday",2017,"Philadelphia, PA",383,14,0.035264483627204
"634","May",3,"Saturday",2015,"Philadelphia, PA",233,9,0.0371900826446281
"635","May",3,"Saturday",2016,"Philadelphia, PA",256,12,0.0447761194029851
"636","May",3,"Sunday",2015,"Philadelphia, PA",188,14,0.0693069306930693
"637","May",3,"Sunday",2016,"Philadelphia, PA",278,13,0.0446735395189003
"638","May",3,"Thursday",2015,"Philadelphia, PA",554,47,0.0782029950083195
"639","May",3,"Thursday",2016,"Philadelphia, PA",420,54,0.113924050632911
"640","May",3,"Tuesday",2015,"Philadelphia, PA",459,35,0.0708502024291498
"641","May",3,"Tuesday",2016,"Philadelphia, PA",440,73,0.142300194931774
"642","May",3,"Tuesday",2017,"Philadelphia, PA",475,51,0.096958174904943
"643","May",3,"Wednesday",2015,"Philadelphia, PA",467,74,0.136783733826248
"644","May",3,"Wednesday",2016,"Philadelphia, PA",375,25,0.0625
"645","May",3,"Wednesday",2017,"Philadelphia, PA",638,71,0.100141043723554
"646","May",4,"Friday",2015,"Philadelphia, PA",370,20,0.0512820512820513
"647","May",4,"Friday",2016,"Philadelphia, PA",512,35,0.0639853747714808
"648","May",4,"Monday",2015,"Philadelphia, PA",544,54,0.0903010033444816
"649","May",4,"Monday",2016,"Philadelphia, PA",315,30,0.0869565217391304
"650","May",4,"Saturday",2015,"Philadelphia, PA",266,8,0.0291970802919708
"651","May",4,"Saturday",2016,"Philadelphia, PA",131,2,0.0150375939849624
"652","May",4,"Sunday",2015,"Philadelphia, PA",272,7,0.025089605734767
"653","May",4,"Sunday",2016,"Philadelphia, PA",281,9,0.0310344827586207
"654","May",4,"Thursday",2015,"Philadelphia, PA",342,29,0.078167115902965
"655","May",4,"Thursday",2016,"Philadelphia, PA",271,67,0.198224852071006
"656","May",4,"Tuesday",2015,"Philadelphia, PA",280,37,0.116719242902208
"657","May",4,"Tuesday",2016,"Philadelphia, PA",369,49,0.117224880382775
"658","May",4,"Wednesday",2015,"Philadelphia, PA",279,69,0.198275862068966
"659","May",4,"Wednesday",2016,"Philadelphia, PA",408,54,0.116883116883117
"660","May",5,"Friday",2015,"Philadelphia, PA",316,35,0.0997150997150997
"661","May",5,"Friday",2016,"Philadelphia, PA",457,43,0.086
"662","May",5,"Monday",2015,"Philadelphia, PA",374,8,0.0209424083769634
"663","May",5,"Monday",2016,"Philadelphia, PA",484,35,0.0674373795761079
"664","May",5,"Saturday",2015,"Philadelphia, PA",272,7,0.025089605734767
"665","May",5,"Saturday",2016,"Philadelphia, PA",255,18,0.0659340659340659
"666","May",5,"Sunday",2015,"Philadelphia, PA",90,14,0.134615384615385
"667","May",5,"Sunday",2016,"Philadelphia, PA",267,5,0.0183823529411765
"668","May",5,"Thursday",2015,"Philadelphia, PA",450,44,0.0890688259109312
"669","May",5,"Thursday",2016,"Philadelphia, PA",406,70,0.147058823529412
"670","May",5,"Tuesday",2015,"Philadelphia, PA",338,17,0.047887323943662
"671","May",5,"Tuesday",2016,"Philadelphia, PA",487,59,0.108058608058608
"672","May",5,"Wednesday",2015,"Philadelphia, PA",361,37,0.092964824120603
"673","May",5,"Wednesday",2016,"Philadelphia, PA",443,74,0.143133462282398
"674","May",6,"Monday",2016,"Philadelphia, PA",417,22,0.0501138952164009
"675","May",6,"Tuesday",2016,"Philadelphia, PA",294,16,0.0516129032258065
"676","June",1,"Friday",2015,"Philadelphia, PA",263,26,0.0899653979238754
"677","June",1,"Friday",2016,"Philadelphia, PA",488,50,0.0929368029739777
"678","June",1,"Friday",2017,"Philadelphia, PA",659,105,0.137434554973822
"679","June",1,"Monday",2015,"Philadelphia, PA",61,18,0.227848101265823
"680","June",1,"Saturday",2015,"Philadelphia, PA",279,10,0.0346020761245675
"681","June",1,"Saturday",2016,"Philadelphia, PA",311,28,0.0825958702064897
"682","June",1,"Saturday",2017,"Philadelphia, PA",314,45,0.125348189415042
"683","June",1,"Sunday",2014,"Philadelphia, PA",56,0,0
"684","June",1,"Sunday",2015,"Philadelphia, PA",318,16,0.0479041916167665
"685","June",1,"Sunday",2016,"Philadelphia, PA",270,4,0.0145985401459854
"686","June",1,"Sunday",2017,"Philadelphia, PA",485,56,0.103512014787431
"687","June",1,"Thursday",2015,"Philadelphia, PA",156,14,0.0823529411764706
"688","June",1,"Thursday",2016,"Philadelphia, PA",429,37,0.0793991416309013
"689","June",1,"Thursday",2017,"Philadelphia, PA",454,57,0.111545988258317
"690","June",1,"Tuesday",2015,"Philadelphia, PA",308,24,0.072289156626506
"691","June",1,"Wednesday",2015,"Philadelphia, PA",521,54,0.0939130434782609
"692","June",1,"Wednesday",2016,"Philadelphia, PA",389,27,0.0649038461538462
"693","June",2,"Friday",2014,"Philadelphia, PA",267,21,0.0729166666666667
"694","June",2,"Friday",2015,"Philadelphia, PA",354,29,0.0757180156657963
